stage_index,stage_name,i,x[m],dx[m],qprime[W/m],UA_prime[W/K/m],Tgw[K],Tww[K],boiling,gas_T[K],gas_P[Pa],water_h[J/kg],water_P[Pa],water_T[K],water_x[-]
0,HX_1,0,0.0,0.10552,2201375.7316365996,1155.5504206036387,852.4981754497499,751.1968388235114,True,2176.59,115000.0,439000.0,1000000,377.70855655142924,
0,HX_1,1,0.10552,0.10552,1799225.822873689,979.414234306317,668.9278524761355,663.2232181659447,True,2159.903495201447,115000.0,462228.9167202294,1000000,383.20728581158585,
0,HX_1,2,0.21104,0.10552,1685061.3363664376,952.1962625441735,648.7110081624602,648.3897601543213,True,2146.2491248669776,115000.0,481214.34760319255,1000000,387.69366105184037,
0,HX_1,3,0.31656,0.10552,1641607.5578613435,940.8143583977406,645.8165755631842,645.7984849587523,True,2133.4486477204787,115000.0,498995.1148245312,1000000,391.88853070100174,
0,HX_1,4,0.42208,0.10552,1608648.6643319635,931.3033741325305,644.7906486882257,644.7896299427068,True,2120.966756050565,115000.0,516317.3577750841,1000000,395.96848741928187,
0,HX_1,5,0.5276000000000001,0.10552,1577793.3637939931,922.1953257694504,644.0192056518367,644.019148282696,True,2108.724384584502,115000.0,533291.8184811149,1000000,399.9597223774079,
0,HX_1,6,0.63312,0.10552,1548018.2542307763,913.3303033790556,643.3317937449388,643.3317905142811,True,2096.706090443664,115000.0,549940.6940558691,1000000,403.8675108540777,
0,HX_1,7,0.73864,0.10552,1519174.487120599,904.6842750216439,642.707371221014,642.7073710390844,True,2084.9041713742226,115000.0,566275.3826745122,1000000,407.69458670980197,
0,HX_1,8,0.84416,0.10552,1491211.227896478,896.2475173498179,642.1404404830139,642.1404404727689,True,2073.312027948697,115000.0,582305.7118626088,1000000,411.44331860570946,
0,HX_1,9,0.9496800000000001,0.10552,1464089.8990037574,888.0121138593826,641.6272977459496,641.6272977453729,True,2061.9234206565525,115000.0,598040.9727393724,1000000,415.11595256039476,
0,HX_1,10,1.0552000000000001,0.10552,1437774.9848611758,879.9706625503237,641.16461792862,641.164617928588,True,2050.7323784774835,115000.0,613490.0493536601,1000000,418.71464151423424,
0,HX_1,11,1.16072,0.10552,1412232.9671815645,872.116126466134,640.7492976385864,640.7492976385847,True,2039.7331772452421,115000.0,628661.4509939152,1000000,422.2414522504686,
0,HX_1,12,1.26624,0.10552,1387432.1093604723,864.4418009194203,640.3784265372205,640.3784265372207,True,2028.9203259842586,115000.0,643563.333263615,1000000,425.6983698215884,
0,HX_1,13,1.37176,0.10552,1363342.3350215203,856.9412935773372,640.0492726393878,640.049272639388,True,2018.2885547680182,115000.0,658203.5168815868,1000000,429.0873015563165,
0,HX_1,14,1.47728,0.10552,1339935.1232417102,849.6085069062159,639.7592699505083,639.7592699505084,True,2007.8328033926791,115000.0,672589.5052007338,1000000,432.4100808565614,
0,HX_1,15,1.5828,0.10552,1317183.412087589,842.4376218501366,639.5060071952203,639.5060071952208,True,1997.5482107485486,115000.0,686728.5006211803,1000000,435.6684708063941,
0,HX_1,16,1.68832,0.10552,1295061.5090973424,835.423082559005,639.2872174348095,639.2872174348095,True,1987.4301048348707,115000.0,700627.4199855286,1000000,438.86416759809055,
0,HX_1,17,1.79384,0.10552,1273545.008087808,828.5595820808854,639.1007684824538,639.100768482454,True,1977.473993372926,115000.0,714292.9090295237,1000000,441.99880377993395,
0,HX_1,18,1.8993600000000002,0.10552,1252610.7117809916,821.842048948626,638.9446540438988,638.9446540438988,True,1967.6755549764107,115000.0,727731.3559548663,1000000,445.07395133142353,
0,HX_1,19,2.00488,0.10552,1232236.5597943189,815.2656345973595,638.8169855195845,638.8169855195847,True,1958.0306308412155,115000.0,740948.9041855793,1000000,448.0911245723275,
0,HX_1,20,2.1104000000000003,0.10552,1212401.561578448,808.8257015546466,638.7159844109203,638.7159844109208,True,1948.5352169195985,115000.0,753951.4643645289,1000000,451.05178291253844,
0,HX_1,21,2.21592,0.10552,1193126.470146159,801.9654362069358,637.7764259098508,637.7764259098512,True,1939.1854565463505,115000.0,766744.7256423046,1000000,453.0356323914666,0.002016385682560645
0,HX_1,22,2.32144,0.10552,1174244.482344628,794.0179793024462,634.9732758755333,634.9732758755337,True,1929.977319098882,115000.0,779334.5961552869,1000000,453.0356323914666,0.008266207558099469
0,HX_1,23,2.4269600000000002,0.10552,1155420.9831907616,786.0960562055313,632.070835326331,632.0708353263313,True,1920.908048172016,115000.0,791725.2239329874,1000000,453.0356323914666,0.014417122014040789
0,HX_1,24,2.53248,0.10552,1137036.0119183129,778.3333312986992,629.2300648638789,629.2300648638791,True,1911.9774636605691,115000.0,803917.2261476164,1000000,453.0356323914666,0.020469435424971687
0,HX_1,25,2.638,0.10552,1119131.9392529586,770.7373049012579,626.4632351248172,626.4632351248175,True,1903.182443594296,115000.0,815915.2301453784,1000000,453.0356323914666,0.026425444882788807
0,HX_1,26,2.74352,0.10552,1101697.873649838,763.3039194702762,623.7689819907558,623.7689819907562,True,1894.5195270939503,115000.0,827724.3103683756,1000000,453.0356323914666,0.0322876694252554
0,HX_1,27,2.84904,0.10552,1084717.4703676119,756.028236553286,621.1447988682266,621.1447988682268,True,1885.985325899178,115000.0,839349.4263311287,1000000,453.0356323914666,0.0380585710381648
0,HX_1,28,2.95456,0.10552,1068174.5097512722,748.9054154996023,618.5881820457737,618.5881820457739,True,1877.5765670956257,115000.0,850795.3650784477,1000000,453.0356323914666,0.043740526090467156
0,HX_1,29,3.06008,0.10552,1052053.4401601318,741.9307952273654,616.0967300778461,616.0967300778464,True,1869.2900927399494,115000.0,862066.7425053432,1000000,453.0356323914666,0.04933582598949519
0,HX_1,30,3.1656,0.10552,1036339.3965293521,735.0998939773133,613.6681474808574,613.6681474808577,True,1861.1228552528607,115000.0,873168.0104059129,1000000,453.0356323914666,0.05484668068014941
0,HX_1,31,3.2711200000000002,0.10552,1021018.169465913,728.4084019539023,611.3002400042903,611.3002400042906,True,1853.0719126336592,115000.0,884103.4637180906,1000000,453.0356323914666,0.06027522224131216
0,HX_1,32,3.37664,0.10552,1006076.1715803777,721.8521736788539,608.990909434794,608.9909094347943,True,1845.1344238811691,115000.0,894877.2474422948,1000000,453.0356323914666,0.06562350832038051
0,HX_1,33,3.48216,0.10552,991500.405372224,715.4272206599009,606.7381486382496,606.7381486382499,True,1837.3076446447944,115000.0,905493.363204811,1000000,453.0356323914666,0.0708935253914385
0,HX_1,34,3.58768,0.10552,977278.4329545402,709.1297044126286,604.5400368857274,604.5400368857275,True,1829.5889230958066,115000.0,915955.6754822987,1000000,453.0356323914666,0.07608719184520668
0,HX_1,35,3.6932,0.10552,963398.347535996,702.9559298228389,602.3947354507216,602.3947354507219,True,1821.9756960066077,115000.0,926267.9175068351,1000000,453.0356323914666,0.08120636092040406
0,HX_1,36,3.7987200000000003,0.10552,949848.7465515382,696.9023388329861,600.3004834609083,600.3004834609085,True,1814.465485026185,115000.0,936433.6968700349,1000000,453.0356323914666,0.08625282348572695
0,HX_1,37,3.90424,0.10552,936618.7063376564,690.9655044365505,598.2555939883437,598.2555939883439,True,1807.0558931406783,115000.0,946456.5008436467,1000000,453.0356323914666,0.09122831068108163
0,HX_1,38,4.00976,0.10552,923697.7582547315,685.1421249648458,596.2584503630554,596.2584503630558,True,1799.744601308654,115000.0,956339.7014329217,1000000,453.0356323914666,0.09613449642616102
0,HX_1,39,4.11528,0.10552,911075.8661655289,679.4290186514721,594.3075026959892,594.3075026959895,True,1792.5293652613182,115000.0,966086.5601780256,1000000,453.0356323914666,0.10097299980394579
0,HX_1,40,4.2208000000000006,0.10552,898743.4051849549,673.8231184603146,592.4012645982048,592.401264598205,True,1785.4080124584984,115000.0,975700.2327178043,1000000,453.0356323914666,0.10574538732623358
0,HX_1,41,4.32632,0.10552,886691.1416219111,668.3214671636724,590.5383100841044,590.5383100841048,True,1778.3784391917775,115000.0,985183.7731293159,1000000,453.0356323914666,0.11045317508785546
0,HX_1,42,4.43184,0.10552,874910.2140392814,662.9212126576944,588.7172706472747,588.7172706472747,True,1771.4386078266893,115000.0,994540.1380557104,1000000,453.0356323914666,0.1150978308158239
0,HX_1,43,4.5373600000000005,0.10552,863392.1153630505,657.6196035029724,586.9368324982885,586.9368324982886,True,1764.5865441763729,115000.0,1003772.1906342529,1000000,453.0356323914666,0.11968077581926954
0,HX_1,44,4.64288,0.10552,852128.6759761866,652.4139846787887,585.1957339545353,585.1957339545353,True,1757.8203349995374,115000.0,1012882.7042355638,1000000,453.0356323914666,0.12420338684566201
0,HX_1,45,4.7484,0.10552,841112.0477370454,647.3017935399861,583.4927629727753,583.4927629727755,True,1751.1381256160219,115000.0,1021874.3660244645,1000000,453.0356323914666,0.1286669978484734
0,HX_1,46,4.8539200000000005,0.10552,830334.688866148,642.2805559660926,581.8267548157535,581.8267548157536,True,1744.5381176336305,115000.0,1030749.7803521858,1000000,453.0356323914666,0.1330729016711271
0,HX_1,47,4.95944,0.10552,819789.3496488286,637.3478826928377,580.1965898447678,580.1965898447681,True,1738.0185667803046,115000.0,1039511.4719891014,1000000,453.0356323914666,0.13742235165178057
0,HX_1,48,5.06496,0.10552,809469.0589046498,632.5014658166624,578.6011914306116,578.6011914306117,True,1731.5777808360372,115000.0,1048161.8892065958,1000000,453.0356323914666,0.1417165631532163
0,HX_1,49,5.17048,0.10552,799367.11117779,627.7390754634212,577.0395239758191,577.0395239758192,True,1725.214117659271,115000.0,1056703.4067161577,1000000,453.0356323914666,0.14595671502185628
